279589687,483952.235779,4214856.152631
279589950,484027.777265,4214512.134592
279589951,484037.509411,4214474.568621
279589952,484076.495409,4214330.839999
279589956,484142.293161,4213676.912741
279589957,484131.519018,4213556.980537
279589959,484125.302393,4213453.538513
279590056,484462.462608,4212919.093040
279590064,485184.293434,4212871.106095
279590065,485239.056467,4212866.136858
279590087,484322.617523,4212935.579762
279590088,484603.152351,4212913.059047
279590089,484736.365538,4212914.819244
279590090,485106.861928,4212889.586529
279590130,484133.498861,4212941.600876
279590131,483950.477517,4212727.569636
279590132,483819.914910,4212826.352870
279590300,484221.128268,4213448.594242
279590303,484366.068735,4213441.061164
279590306,484756.088248,4213399.864423
279590307,484888.568774,4213389.123858
279590308,485015.772600,4213375.399280
279590313,485436.549557,4213333.402531
279590314,485600.269343,4213273.776229
279590317,486015.124490,4213112.732429
279590321,486206.496467,4212950.605157
279590323,486331.052257,4212948.001019
279590357,485032.368436,4213804.951619
279590361,485024.004793,4213498.488287
279590362,485029.173224,4213702.246825
279590687,483359.833772,4211681.777529
279590737,483049.747937,4211027.735997
279591052,484546.884331,4213849.320835
279591053,484402.186927,4213865.648975
279591054,484264.451021,4213880.346433
279591055,484168.120558,4213889.363228
279591056,483708.213178,4213929.539196
279591057,483531.534493,4213947.255491
279591058,483369.702762,4213967.974644
279591059,484134.838075,4213326.821150
279591060,484146.648764,4213201.586232
279591061,484156.514604,4213086.551817
279591062,484161.071895,4213025.229607
279591116,483387.166440,4213655.912682
279591120,483284.440468,4213488.191035
279591124,483275.415638,4213178.035871
279591129,483194.503799,4212949.312697
279591134,483126.744610,4212668.780937
279591135,483076.747381,4212248.654812
279591136,483055.543933,4212091.054461
279591139,483060.341501,4211975.463417
279591152,483332.644119,4211642.088732
279591155,483189.769139,4211275.908547
279591156,483151.736106,4211182.019196
279591159,483081.524313,4211098.925394
279591160,483053.610300,4211071.233183
279591161,483029.426559,4211031.528130
279591274,483094.443996,4212262.554298
279591275,483161.849169,4212813.671029
279591280,483272.246487,4213047.371158
279591283,483285.072786,4213190.787108
279591398,483398.858761,4213773.445502
279591415,483583.652842,4214510.767907
279591424,483740.438792,4214897.366788
279591449,483400.355477,4214071.699719
279591451,483452.949573,4214174.559674
279591454,483531.523140,4214313.838723
279591457,483645.638837,4214703.960875
279591459,483761.703418,4214994.021887
279591485,483957.622749,4215104.569935
279591486,483949.823470,4214963.672537
279591653,483748.070266,4215346.341585
279591654,483737.300942,4215350.446022
279591656,483641.771014,4215373.758560
279591658,483484.996574,4215339.942312
279591659,483439.656046,4215329.592678
279591660,483305.403789,4215293.548724
279591661,483148.726853,4215248.865157
279591663,482961.983519,4215232.329569
279591664,482813.171143,4215226.082025
279591665,482704.630267,4215221.050505
279591666,482509.107180,4215212.787730
279591667,482364.242284,4215207.472003
279591764,483332.860328,4215436.125549
279591766,483128.400672,4215591.191763
279591769,482637.241466,4215745.865494
279591843,482517.391577,4215784.288218
279591848,482471.601016,4215870.675553
279591857,482345.645629,4215788.416926
279591863,482445.143525,4215709.603120
279591881,482506.386095,4215837.525693
279591918,483141.973378,4216184.429316
279591921,483170.173007,4216184.682178
279591922,483174.381385,4216193.028475
279591923,483174.484383,4216200.506636
279591926,483148.663599,4216214.329080
279591973,482369.743358,4215854.261383
279591975,482107.301617,4216050.542649
279591977,481912.615780,4216158.895237
279591980,482033.634526,4216093.421217
279592059,482424.962886,4215880.139818
279592064,482386.504660,4215721.290163
279592091,482003.187418,4215747.984759
279592206,481976.312316,4215772.620249
279592213,481983.425801,4215725.548588
279592280,481998.247257,4215734.481257
279592283,481955.399019,4215748.844116
279592285,481969.066627,4215727.488529
279592453,481507.901561,4215750.549785
279592725,480655.498422,4215724.808659
279592736,480167.060205,4215734.961848
279592740,480052.028997,4215821.164416
279596073,480697.655572,4215726.961801
286077933,488872.056768,4216948.131784
286367654,483116.255319,4210523.512399
286367801,483462.424143,4210378.558286
286367804,483575.311902,4210300.486954
286367976,482907.763004,4210623.923496
286369860,483206.057374,4210491.118714
286369862,483355.267611,4210438.922436
286369864,483528.468458,4210337.938758
286535484,484860.410416,4206614.874539
286535486,485038.178053,4206556.643723
286535645,484752.016552,4206669.851831
286537115,484187.487524,4206970.289275
286537120,484416.757216,4206690.738496
286537122,484571.663920,4206465.367355
286537125,484598.862678,4206405.290793
286537128,484709.828871,4206268.489794
286537129,484758.670452,4206208.773140
286537130,484819.577651,4206126.466692
286537277,484207.238523,4207052.712007
286537366,484025.422432,4206933.842808
286537369,484152.818018,4206963.609867
286537377,484892.682191,4206030.701940
286537519,484207.025818,4206946.241510
286538932,483969.724201,4207001.687987
286541126,484206.691171,4206977.764016
286541739,484891.289987,4206425.864469
286541740,485060.335800,4206576.175734
286541742,485203.169885,4206750.092852
286541743,485216.831599,4206741.602627
286541745,485236.079678,4206769.239922
286541749,485217.719167,4207016.521210
286541787,485226.491690,4206778.000204
294112227,482084.175899,4210394.979618
294112451,482455.607060,4210239.331656
294113203,482785.045991,4210507.089386
294113934,484504.370035,4211415.738769
294113937,484452.411875,4211480.012591
294113938,484447.000831,4211485.803522
294114237,485364.629376,4211321.995880
294114238,485341.950599,4211214.033491
294114430,485480.736825,4211305.735433
294114443,485487.555674,4211386.442518
294114600,485558.495313,4211304.566932
294114683,485470.807516,4211217.533352
294114688,484590.932275,4211403.204962
294138005,485688.286192,4211265.761802
294138057,485539.442798,4211231.714613
294144482,484830.074523,4211328.377382
294144491,484983.290815,4211262.655919
294144525,485225.012271,4211207.873577
294144611,484686.976651,4211379.991747
294144767,485778.901361,4211189.978686
294144919,485754.089571,4211240.938341
294144924,485796.991931,4210843.182935
294145134,485750.827460,4210729.257393
294145226,485765.987028,4210722.840257
294162342,485764.441960,4210707.131845
294162457,485756.769920,4210715.355689
294162875,486101.402338,4210448.411586
294163207,486107.698735,4210456.622661
294163209,485918.061640,4210583.842306
294163284,486055.595801,4210487.866451
294163564,486474.024801,4210182.801047
294163568,486662.498132,4210030.232328
294163697,486773.243078,4209879.878158
294163738,486783.200261,4209883.734492
294163842,486974.314994,4209595.239484
294163854,486936.866274,4209659.318945
294184231,487102.972570,4209483.395905
294184327,486692.041971,4209991.206566
294184359,487315.645440,4209258.684933
294184526,487284.006298,4209160.251162
294202628,487081.266560,4208841.352367
294202629,487175.235636,4208972.452879
294203205,486505.206126,4208017.101428
294203207,486606.974547,4208264.428524
294203208,486659.476074,4208366.553884
294203214,486870.845403,4208685.750125
294203215,486899.820532,4208732.626359
294203217,487177.611486,4208976.510090
294203269,486463.478593,4207946.902921
294203310,486421.161281,4207876.106452
294203944,486147.037569,4207180.440352
294203947,486277.108132,4207538.058794
294206988,485801.265481,4207453.152092
294207130,485815.396912,4207457.821121
294207609,486109.883413,4207062.404063
294207775,486099.593199,4207055.886232
294243377,486088.893114,4207155.174189
294243379,485959.163231,4207295.250513
294244346,486116.820556,4207074.264399
294244884,486329.634380,4207655.127339
294244956,486093.165042,4207064.806608
294244984,486090.759422,4207080.199885
294244999,486117.609561,4207084.093536
294248195,486118.637145,4206865.125480
294250113,485606.685406,4206665.897970
294250794,485251.140196,4206295.808658
294250799,485375.957236,4206432.957752
294250800,485524.068307,4206544.814914
294251017,485266.776237,4206256.825051
294253327,484466.976801,4206022.660546
294253784,484346.102873,4206054.777001
295771556,482365.684263,4210276.737879
295773042,482576.564943,4210180.124759
295775157,482641.769687,4210158.783646
295775659,483058.895888,4210032.869329
295776661,483031.429412,4210075.088431
295776873,482758.807104,4210199.823646
295865926,482970.972092,4210322.119345
295865928,482965.886798,4210167.182513
295865936,482919.278790,4210190.268779
297562141,482489.486803,4208902.985145
297562149,482909.499674,4209719.222684
301343710,486059.639188,4206517.686016
301343729,486024.166279,4206498.151642
302044723,482452.349784,4206371.212682
302045960,482106.031314,4206250.918470
302363454,481883.951255,4206137.066325
302552971,482036.990253,4206020.307773
302552972,482156.590948,4206125.697716
302553819,483042.008639,4206492.526173
302555197,482874.337202,4206300.024774
302555199,483008.684248,4206045.375012
302555271,482865.507674,4206301.063899
302555273,482998.137255,4206043.887796
302656261,482342.036457,4206053.034235
302656918,482336.038916,4206068.813568
302656919,482534.689006,4206152.415122
302656921,482640.736128,4206195.729153
302656922,482744.727546,4206243.109755
302656927,483148.974657,4206374.762742
302660583,482825.339610,4206400.206717
302660584,482818.091143,4206397.392514
302660617,482757.861851,4206520.410338
302660640,482764.234700,4206524.346948
302661527,482294.948502,4206181.608235
302661528,482245.608481,4206307.335891
302661728,482278.424396,4206029.770734
302661729,482226.967803,4206155.447544
302687557,482697.984322,4206337.651305
302689432,483174.668176,4206072.517674
302689433,483375.098998,4206068.360803
302897535,482637.914486,4206456.542206
303698831,482000.414294,4206015.694274
338484169,481463.581163,4207242.655385
338484231,481933.591397,4207542.883179
338484240,481925.726841,4207535.000537
338484242,481880.749855,4207479.123255
338484243,481830.151676,4207425.965895
338484351,483418.351443,4208627.650041
338484427,483800.191203,4208355.475381
338484429,484201.613126,4208134.408695
338484489,483966.854180,4208558.649579
338484525,484172.113582,4208394.951155
338484527,484408.279542,4208209.929649
338484589,484331.123823,4208271.244685
338484590,484703.137567,4208676.281262
338484611,484603.783330,4208579.703530
338484637,484202.263990,4208904.326151
338484638,484058.027208,4209013.272065
338484639,484005.402585,4209065.877388
338484712,484540.393053,4208361.221287
338484713,484637.429508,4208286.024142
338484715,484765.044754,4208190.811058
338484933,484278.247178,4208208.967240
338485009,483548.995992,4207967.036115
338485094,483334.857619,4208248.789500
338485095,483612.199714,4208090.090902
338485101,483482.070721,4208164.556563
338485114,483675.876645,4208444.084259
338485115,483883.288490,4208745.115009
338485123,483539.805479,4208247.833799
338485125,483703.837509,4208234.648205
338485127,483581.607168,4208308.109198
338485129,483627.430815,4208374.212983
338485152,483390.439157,4208216.988876
338485158,483560.368289,4208423.021917
338485159,483609.723888,4208491.237781
338485160,483765.126885,4208689.026877
338485161,483836.508776,4208775.607976
338485185,483222.105665,4208591.698983
338485186,483212.214656,4208621.920753
338485187,483204.783851,4208670.688991
338485188,483051.190400,4208778.983877
338485256,483930.416020,4208996.266659
338485257,484149.777889,4208815.353275
338485258,484541.082196,4208508.732866
338485278,484042.635851,4208366.175363
338485291,484107.426553,4208448.344501
338485292,484157.471137,4208521.322240
338485293,484235.164218,4208632.726096
338485294,484292.628103,4208703.981796
338485295,484350.653133,4208784.723381
338485296,484429.244607,4208891.256529
338485309,483870.024660,4208317.802757
338485324,483962.615749,4208419.189033
338485325,484031.553267,4208507.873585
338485326,484088.927336,4208581.236146
338485327,484173.644400,4208684.781441
338485328,484229.163966,4208753.466309
338485329,484289.479560,4208834.036653
338485330,484370.482384,4208934.661909
338485358,483864.735017,4208951.148079
338485737,485638.845471,4209940.425240
338485738,486024.227649,4209540.584724
338485787,485346.662850,4210247.205354
338485829,485192.639519,4210105.515095
338485830,485479.807323,4209796.741191
338485831,486061.033910,4209214.429492
338485833,486332.735621,4209061.458067
338485834,486218.183869,4208852.267996
338485974,486137.499356,4208645.863024
338485976,486085.456644,4208548.011894
338485978,486010.661661,4208423.171361
338486506,485673.944292,4208772.542881
338487126,483832.453529,4213917.133412
338487127,483806.956541,4213346.699461
338487216,483571.632019,4214147.958873
338487217,483673.190885,4214490.340393
338487310,483982.438369,4214432.568374
338487319,483725.254672,4214673.978262
338487579,481299.349805,4215965.287663
338487581,481430.993647,4216112.770052
338487582,481584.565750,4216289.164666
338487583,481665.412918,4216432.127038
338487584,481735.688620,4216557.871295
338487728,481374.553217,4216600.657142
338487804,481415.546031,4216423.690440
338487805,481362.205180,4216464.287857
338487814,481452.878163,4216628.207508
338487815,481541.704446,4216639.247050
338487817,481614.683828,4216629.341397
338487818,482042.349242,4216385.580393
338487848,481482.906169,4216537.877601
338487936,481422.310975,4216572.987620
338487955,481530.675948,4216332.058965
338487957,481101.076553,4215818.082580
338488021,481603.371292,4216468.071090
338488023,481673.963319,4216593.825211
338488095,481543.904663,4216502.523029
338488119,481473.198184,4216377.802178
347500819,480511.639188,4206081.660435
347501719,480606.631739,4206014.930582
347501749,480776.406549,4206281.875002
347501750,480950.365649,4206563.603424
347502144,481057.243067,4206512.329282
347502147,481163.982811,4206400.287605
347502212,480629.304859,4206050.582054
347502242,480653.925186,4206089.291333
347502370,480730.278107,4206209.197301
347502388,480960.858647,4206048.288681
347502444,481016.187340,4206144.157918
347502525,480837.872101,4206381.412402
347502539,481065.776721,4206230.099296
347502579,480897.569386,4206479.989077
347502637,481135.716579,4206351.299750
347502819,480678.264819,4206019.710697
347502820,480703.402391,4206061.913944
347502821,480744.743098,4206132.827422
347502822,480773.550151,4206178.994443
347502823,480821.987863,4206255.694619
347502825,480881.497638,4206352.440867
347502826,480944.629666,4206452.108345
347502984,480747.619136,4206037.445043
347502985,480785.764294,4206100.987787
347502986,480813.640853,4206151.018302
347502988,480861.739130,4206232.856648
347502989,480921.319277,4206326.008122
347502990,480986.348694,4206430.098567
347503170,480788.048383,4206015.082241
347503171,480820.011662,4206074.401144
347503172,480852.005120,4206124.244672
347503173,480904.489101,4206208.303233
347503174,480962.350800,4206298.762816
347503175,481030.102190,4206407.019164
347503177,481076.390683,4206497.506237
347503399,480862.812463,4206041.193029
347503400,480894.121086,4206094.855111
347503402,480945.047453,4206185.008891
347503403,481000.954522,4206273.132146
347503404,481070.015419,4206385.968179
347503640,480897.270675,4206014.450890
347503643,480929.865127,4206069.918666
347503645,480980.757581,4206164.499788
347503863,480993.798713,4206542.776915
347769466,480738.562729,4206995.894545
347774612,480729.426282,4206955.395645
347774803,480781.558429,4207018.306550
347774804,480942.557650,4207248.360869
347775564,480698.549512,4207418.111722
347776878,480949.979645,4207242.751621
347776931,480879.068526,4207290.892429
347776938,480861.514315,4207129.295859
347777001,480760.689597,4207249.904593
347777052,480631.045803,4207066.569158
347777152,480817.387452,4207333.054128
347777331,480707.626189,4207174.868748
347777350,480458.366629,4207168.832863
